/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18208.jpeg,윙
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18209.jpeg,윙
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18210.jpeg,윙
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18211.jpeg,윙
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18212.jpeg,윙
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18213.jpeg,윙
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18214.jpeg,윙
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18215.jpeg,윙
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18216.jpeg,윙
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18217.jpeg,유
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18218.jpeg,유
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18219.jpeg,유
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18220.jpeg,유
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18221.jpeg,유
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18222.jpeg,유
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18223.jpeg,유
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18224.jpeg,유
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18225.jpeg,유
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18226.jpeg,유
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18227.jpeg,유
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18228.jpeg,유
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18229.jpeg,육
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18230.jpeg,육
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18231.jpeg,육
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18232.jpeg,육
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18233.jpeg,육
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18234.jpeg,육
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18235.jpeg,육
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18236.jpeg,육
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18237.jpeg,육
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18238.jpeg,육
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18239.jpeg,육
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18240.jpeg,육
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18241.jpeg,윤
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18242.jpeg,윤
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18243.jpeg,윤
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18244.jpeg,윤
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18245.jpeg,윤
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18246.jpeg,윤
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18247.jpeg,윤
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18248.jpeg,윤
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18249.jpeg,윤
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18250.jpeg,윤
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18251.jpeg,윤
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18252.jpeg,윤
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18253.jpeg,율
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18254.jpeg,율
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18255.jpeg,율
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18256.jpeg,율
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18257.jpeg,율
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18258.jpeg,율
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18259.jpeg,율
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18260.jpeg,율
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18261.jpeg,율
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18262.jpeg,율
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18263.jpeg,율
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18264.jpeg,율
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18265.jpeg,윰
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18266.jpeg,윰
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18267.jpeg,윰
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18268.jpeg,윰
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18269.jpeg,윰
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18270.jpeg,윰
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18271.jpeg,윰
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18272.jpeg,윰
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18273.jpeg,윰
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18274.jpeg,윰
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18275.jpeg,윰
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18276.jpeg,윰
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18277.jpeg,윱
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18278.jpeg,윱
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18279.jpeg,윱
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18280.jpeg,윱
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18281.jpeg,윱
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18282.jpeg,윱
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18283.jpeg,윱
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18284.jpeg,윱
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18285.jpeg,윱
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18286.jpeg,윱
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18287.jpeg,윱
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18288.jpeg,윱
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18289.jpeg,윳
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18290.jpeg,윳
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18291.jpeg,윳
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18292.jpeg,윳
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18293.jpeg,윳
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18294.jpeg,윳
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18295.jpeg,윳
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18296.jpeg,윳
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18297.jpeg,윳
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18298.jpeg,윳
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18299.jpeg,윳
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18300.jpeg,윳
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18301.jpeg,융
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18302.jpeg,융
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18303.jpeg,융
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18304.jpeg,융
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18305.jpeg,융
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18306.jpeg,융
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18307.jpeg,융
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18308.jpeg,융
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18309.jpeg,융
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18310.jpeg,융
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18311.jpeg,융
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18312.jpeg,융
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18313.jpeg,윷
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18314.jpeg,윷
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18315.jpeg,윷
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18316.jpeg,윷
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18317.jpeg,윷
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18318.jpeg,윷
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18319.jpeg,윷
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18320.jpeg,윷
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18321.jpeg,윷
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18322.jpeg,윷
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18323.jpeg,윷
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18324.jpeg,윷
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18325.jpeg,으
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18326.jpeg,으
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18327.jpeg,으
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18328.jpeg,으
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18329.jpeg,으
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18330.jpeg,으
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18331.jpeg,으
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18332.jpeg,으
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18333.jpeg,으
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18334.jpeg,으
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18335.jpeg,으
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18336.jpeg,으
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18337.jpeg,윽
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18338.jpeg,윽
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18339.jpeg,윽
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18340.jpeg,윽
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18341.jpeg,윽
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18342.jpeg,윽
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18343.jpeg,윽
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18344.jpeg,윽
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18345.jpeg,윽
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18346.jpeg,윽
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18347.jpeg,윽
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18348.jpeg,윽
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18349.jpeg,은
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18350.jpeg,은
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18351.jpeg,은
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18352.jpeg,은
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18353.jpeg,은
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18354.jpeg,은
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18355.jpeg,은
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18356.jpeg,은
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18357.jpeg,은
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18358.jpeg,은
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18359.jpeg,은
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18360.jpeg,은
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18361.jpeg,을
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18362.jpeg,을
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18363.jpeg,을
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18364.jpeg,을
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18365.jpeg,을
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18366.jpeg,을
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18367.jpeg,을
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18368.jpeg,을
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18369.jpeg,을
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18370.jpeg,을
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18371.jpeg,을
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18372.jpeg,을
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18373.jpeg,읊
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18374.jpeg,읊
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18375.jpeg,읊
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18376.jpeg,읊
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18377.jpeg,읊
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18378.jpeg,읊
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18379.jpeg,읊
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18380.jpeg,읊
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18381.jpeg,읊
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18382.jpeg,읊
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18383.jpeg,읊
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18384.jpeg,읊
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18385.jpeg,음
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18386.jpeg,음
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18387.jpeg,음
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18388.jpeg,음
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18389.jpeg,음
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18390.jpeg,음
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18391.jpeg,음
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18392.jpeg,음
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18393.jpeg,음
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18394.jpeg,음
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18395.jpeg,음
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18396.jpeg,음
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18397.jpeg,읍
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18398.jpeg,읍
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18399.jpeg,읍
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18400.jpeg,읍
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18401.jpeg,읍
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18402.jpeg,읍
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18403.jpeg,읍
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18404.jpeg,읍
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18405.jpeg,읍
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18406.jpeg,읍
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18407.jpeg,읍
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18408.jpeg,읍
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18409.jpeg,읏
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18410.jpeg,읏
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18411.jpeg,읏
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18412.jpeg,읏
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18413.jpeg,읏
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18414.jpeg,읏
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18415.jpeg,읏
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18416.jpeg,읏
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18417.jpeg,읏
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18418.jpeg,읏
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18419.jpeg,읏
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18420.jpeg,읏
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18421.jpeg,응
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18422.jpeg,응
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18423.jpeg,응
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18424.jpeg,응
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18425.jpeg,응
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18426.jpeg,응
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18427.jpeg,응
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18428.jpeg,응
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18429.jpeg,응
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18430.jpeg,응
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18431.jpeg,응
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18432.jpeg,응
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18433.jpeg,읒
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18434.jpeg,읒
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18435.jpeg,읒
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18436.jpeg,읒
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18437.jpeg,읒
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18438.jpeg,읒
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18439.jpeg,읒
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18440.jpeg,읒
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18441.jpeg,읒
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18442.jpeg,읒
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18443.jpeg,읒
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18444.jpeg,읒
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18445.jpeg,읓
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18446.jpeg,읓
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18447.jpeg,읓
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18448.jpeg,읓
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18449.jpeg,읓
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18450.jpeg,읓
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18451.jpeg,읓
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18452.jpeg,읓
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18453.jpeg,읓
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18454.jpeg,읓
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18455.jpeg,읓
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18456.jpeg,읓
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18457.jpeg,읔
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18458.jpeg,읔
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18459.jpeg,읔
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18460.jpeg,읔
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18461.jpeg,읔
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18462.jpeg,읔
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18463.jpeg,읔
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18464.jpeg,읔
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18465.jpeg,읔
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18466.jpeg,읔
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18467.jpeg,읔
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18468.jpeg,읔
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18469.jpeg,읕
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18470.jpeg,읕
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18471.jpeg,읕
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18472.jpeg,읕
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18473.jpeg,읕
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18474.jpeg,읕
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18475.jpeg,읕
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18476.jpeg,읕
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18477.jpeg,읕
/home/zahid/Desktop/Hangul Recognition/Scripts/../image-data/hangul-images/hangul_18478.jpeg,읕
